"image_id","image_path","question","answer"
"71ZkCFP8aBL","/images/small/fc/fcf32494.jpg","What brand is this?","The"
"71ZkCFP8aBL","/images/small/fc/fcf32494.jpg","What style is this?","Nina"
"81acYbSa-RL","/images/small/24/24fad9a6.jpg","What is the brand of this pet sheet?","Wag"
"81acYbSa-RL","/images/small/24/24fad9a6.jpg","What type of pet is shown on the packaging?","dog"
"81acYbSa-RL","/images/small/24/24fad9a6.jpg","How many sheets are included in this package?","75"
"91vmm-rNQGL","/images/small/5f/5f556cb0.jpg","What is the color of the frame?","Natural"
"91vmm-rNQGL","/images/small/5f/5f556cb0.jpg","What is the product type?","HOME"
"91vmm-rNQGL","/images/small/5f/5f556cb0.jpg","What is the brand of this frame?","AmazonBasics"
"61zarSVYThL","/images/small/c3/c3d33169.jpg","What is the primary color of the case?","Black"
"61zarSVYThL","/images/small/c3/c3d33169.jpg","What is the material of the phone case?","Plastic"
"61zarSVYThL","/images/small/c3/c3d33169.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"818HDGkmZxL","/images/small/53/53fa27fc.jpg","What style are these sandals?","Espadrille"
"818HDGkmZxL","/images/small/53/53fa27fc.jpg","What is the product type?","SHOES"
"818HDGkmZxL","/images/small/53/53fa27fc.jpg","What brand are these sandals?","find."
"61wQg-UAVJL","/images/small/7b/7b38b4ab.jpg","What is the color of the ring?","ホワイト"
"61wQg-UAVJL","/images/small/7b/7b38b4ab.jpg","What type of product is this?","FINERING"
"61wQg-UAVJL","/images/small/7b/7b38b4ab.jpg","What metal is the ring made of?","Not applicable"
"71ORQOO7pBL","/images/small/c9/c94fb7cc.jpg","What is the brand of this throw?","AmazonBasics"
"71ORQOO7pBL","/images/small/c9/c94fb7cc.jpg","What is the product type?","HOME_BED_AND_BATH"
"71ORQOO7pBL","/images/small/c9/c94fb7cc.jpg","What category does this item belong to?","HOME_BED_AND_BATH"
"81-bopS4jHL","/images/small/37/37192b81.jpg","What is the product type?","TABLE"
"81-bopS4jHL","/images/small/37/37192b81.jpg","What is the color of the table?","Brown"
"81-bopS4jHL","/images/small/37/37192b81.jpg","What is the material of the table?","Walnut"
"71LrXj+kjqL","/images/small/4f/4fd48325.jpg","What is the number of pairs shown?","2"
"71LrXj+kjqL","/images/small/4f/4fd48325.jpg","What is the main color of these insoles?","blue"
"71LrXj+kjqL","/images/small/4f/4fd48325.jpg","What is the product type?","HEALTH_PERSONAL_CARE"
"71kkkfSpeaL","/images/small/5d/5d9dfe05.jpg","What phone model is this case for?","Lenovo"
"71kkkfSpeaL","/images/small/5d/5d9dfe05.jpg","What is the case's material?","Hard"
"71kkkfSpeaL","/images/small/5d/5d9dfe05.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"A1gAVJbsi3L","/images/small/02/029cf2cb.jpg","What brand is this backpack?","STARTER"
"A1gAVJbsi3L","/images/small/02/029cf2cb.jpg","What is the product type?","LUGGAGE"
"A1gAVJbsi3L","/images/small/02/029cf2cb.jpg","What style is this backpack?","Mochila"
"71bx4J0rmlL","/images/small/b1/b12607d1.jpg","What is the case's material?","Plastic"
"71bx4J0rmlL","/images/small/b1/b12607d1.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71bx4J0rmlL","/images/small/b1/b12607d1.jpg","What color is the phone case?","Multicolor"
"A1--Vuw1PlL","/images/small/1b/1bd68c86.jpg","What is the product type?","PILLOW"
"A1--Vuw1PlL","/images/small/1b/1bd68c86.jpg","What is the brand?","Stone & Beam"
"A1--Vuw1PlL","/images/small/1b/1bd68c86.jpg","What color is the pillow?","Edgar Graphite"
"717qFdgekNL","/images/small/9a/9a03ad41.jpg","What is the shoe's color?","navy"
"717qFdgekNL","/images/small/9a/9a03ad41.jpg","What type of shoe is this?","SANDAL"
"717qFdgekNL","/images/small/9a/9a03ad41.jpg","What style is this shoe?","Braylon"
"61Bhtz9fu9L","/images/small/4f/4ffafc76.jpg","What color is the cable?","Blanco"
"61Bhtz9fu9L","/images/small/4f/4ffafc76.jpg","What is the brand?","Amazon"
"61Bhtz9fu9L","/images/small/4f/4ffafc76.jpg","What type of product is this?","COMPUTER_ADD_ON"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","What is the product type?","GROCERY"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","What is the brand?","Fresh"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","What category is this product in?","Vegetables"
"71A01qRxFoL","/images/small/79/79d000e2.jpg","What is the color of the bag?","Blanco"
"71A01qRxFoL","/images/small/79/79d000e2.jpg","What type of product is this?","WASTE_BAG"
"71A01qRxFoL","/images/small/79/79d000e2.jpg","What brand is this bag?","AmazonCommercial"
"71fe9EEFeCL","/images/small/ad/ad10be23.jpg","What is the case's material?","Silicone"
"71fe9EEFeCL","/images/small/ad/ad10be23.jpg","What phone model is this case for?","Lava Z70"
"71fe9EEFeCL","/images/small/ad/ad10be23.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61Yl8Sp9uTL","/images/small/4b/4b9ff7a0.jpg","What is the material of these earrings?","metal"
"61Yl8Sp9uTL","/images/small/4b/4b9ff7a0.jpg","What is the product type?","FINEEARRING"
"61Yl8Sp9uTL","/images/small/4b/4b9ff7a0.jpg","What brand are these earrings?","Amazon"
"61G5KBHoCGL","/images/small/25/25bbef65.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61G5KBHoCGL","/images/small/25/25bbef65.jpg","What brand is this case?","Amazon"
"61G5KBHoCGL","/images/small/25/25bbef65.jpg","What color is the phone case?","Others"
"919ZD6mycKL","/images/small/6e/6ea53de3.jpg","What is the weight of this soup?","17"
"919ZD6mycKL","/images/small/6e/6ea53de3.jpg","What is the brand of this soup?","365"
"919ZD6mycKL","/images/small/6e/6ea53de3.jpg","What type of soup is this?","Chicken"
"7101Ptyi4hL","/images/small/78/78489fd4.jpg","What color are the espadrilles?","Noir"
"7101Ptyi4hL","/images/small/78/78489fd4.jpg","What is the main material of the upper?","Daim"
"7101Ptyi4hL","/images/small/78/78489fd4.jpg","What type of shoe is this?","Espadrilles"
"6159jJFXIUL","/images/small/95/95f0ff87.jpg","What is the main color of the phone case background?","multi-colored"
"6159jJFXIUL","/images/small/95/95f0ff87.jpg","What material is the phone case made of?","Plastic"
"6159jJFXIUL","/images/small/95/95f0ff87.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"714gzqLN6xL","/images/small/5d/5d15a337.jpg","What is the phone case's material?","Silicon"
"714gzqLN6xL","/images/small/5d/5d15a337.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"714gzqLN6xL","/images/small/5d/5d15a337.jpg","What brand is this phone case?","Solimo"
"61bDDFBEv2L","/images/small/52/521265e5.jpg","What is the color of the case?","Transparent"
"61bDDFBEv2L","/images/small/52/521265e5.jpg","What material is the case made of?","Silicone"
"61bDDFBEv2L","/images/small/52/521265e5.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71LtdWbh6gL","/images/small/47/47919748.jpg","What is the style of this shoe?","Sneaker"
"71LtdWbh6gL","/images/small/47/47919748.jpg","What is the shoe's color?","Navy"
"71LtdWbh6gL","/images/small/47/47919748.jpg","What type of product is this?","SHOES"
"71S99GJnOjL","/images/small/49/495f0bec.jpg","What is the color of the boots?","Black"
"71S99GJnOjL","/images/small/49/495f0bec.jpg","What material are the boots made of?","Leather"
"71S99GJnOjL","/images/small/49/495f0bec.jpg","What type of footwear is shown?","Boots"
"91hayjRY54L","/images/small/96/96c89ee8.jpg","What is the brand of these chips?","365 by Whole Foods Market"
"91hayjRY54L","/images/small/96/96c89ee8.jpg","What kind of chips are these?","Potato"
"91hayjRY54L","/images/small/96/96c89ee8.jpg","What is the product type?","SNACK_CHIP_AND_CRISP"
"71iMkWTIwTL","/images/small/83/8304f6cb.jpg","What is the letter shown on the phone case?","X"
"71iMkWTIwTL","/images/small/83/8304f6cb.jpg","What is the material of this phone case?","Plastic"
"71iMkWTIwTL","/images/small/83/8304f6cb.jpg","What brand is this phone case?","Solimo"
"61IoINQvMdL","/images/small/41/415e2e2f.jpg","What is the brand of this baby lotion?","Solimo"
"61IoINQvMdL","/images/small/41/415e2e2f.jpg","What is the product type?","SKIN_MOISTURIZER"
"61IoINQvMdL","/images/small/41/415e2e2f.jpg","What's the color of the bottle?","pink"
"81NpQ4xd8oL","/images/small/7a/7a773882.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"81NpQ4xd8oL","/images/small/7a/7a773882.jpg","What brand is this case?","Amazon"
"81NpQ4xd8oL","/images/small/7a/7a773882.jpg","What is the color of the case?","Others"
"61J19WcNMHL","/images/small/93/9307a833.jpg","What is the pattern on the pet bed?","Polka Dots"
"61J19WcNMHL","/images/small/93/9307a833.jpg","What is the shape of the pet bed?","Rectangular"
"61J19WcNMHL","/images/small/93/9307a833.jpg","What type of product is this?","PET_SUPPLIES"
"81eYvvs+fbL","/images/small/4e/4e88c943.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"81eYvvs+fbL","/images/small/4e/4e88c943.jpg","What brand is this case?","Amazon"
"81eYvvs+fbL","/images/small/4e/4e88c943.jpg","What is the color of the case?","Others"
"61edZQkIrOL","/images/small/3b/3b8a66e0.jpg","What is the brand of this spice?","365"
"61edZQkIrOL","/images/small/3b/3b8a66e0.jpg","What is the product type?","GROCERY"
"61edZQkIrOL","/images/small/3b/3b8a66e0.jpg","What kind of spice is shown in the image?","Nutmeg"
"81UNxHd7H5L","/images/small/76/762dab8c.jpg","What is the phone case's product type?","CELLULAR_PHONE_CASE"
"81UNxHd7H5L","/images/small/76/762dab8c.jpg","What brand is this phone case?","Amazon"
"81UNxHd7H5L","/images/small/76/762dab8c.jpg","What color is the background of the phone case?","Others"
"A1JV02v93qL","/images/small/25/2579e758.jpg","What is the product type?","HOME_BED_AND_BATH"
"A1JV02v93qL","/images/small/25/2579e758.jpg","What brand is this?","Urban"
"A1JV02v93qL","/images/small/25/2579e758.jpg","What is the category of this product?","Cortinas"
"719FTwbbiaL","/images/small/82/828ae388.jpg","What is the case's material?","Silicon"
"719FTwbbiaL","/images/small/82/828ae388.jpg","What phone model is this case for?","Nokia 3.2"
"719FTwbbiaL","/images/small/82/828ae388.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71DHNr8kATL","/images/small/e9/e97ab39c.jpg","What is the style of this phone case?","pattern"
"71DHNr8kATL","/images/small/e9/e97ab39c.jpg","What is the material of this phone case?","Silicon"
"71DHNr8kATL","/images/small/e9/e97ab39c.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71bBt18nFvL","/images/small/a4/a4dac12b.jpg","What is the case's material?","Plastic"
"71bBt18nFvL","/images/small/a4/a4dac12b.jpg","What phone model is this case for?","Oppo"
"71bBt18nFvL","/images/small/a4/a4dac12b.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"91yOQ9xQwjL","/images/small/48/48cee123.jpg","What is the brand of this chili?","Vedaka"
"91yOQ9xQwjL","/images/small/48/48cee123.jpg","What is the product type?","GROCERY"
"91yOQ9xQwjL","/images/small/48/48cee123.jpg","What color are the chilies?","Red"
"41TAszOTekL","/images/small/61/61378fb5.jpg","What is the color of the shredder?","black"
"41TAszOTekL","/images/small/61/61378fb5.jpg","What is the brand of this product?","AmazonBasics"
"41TAszOTekL","/images/small/61/61378fb5.jpg","How many lubricant sheets are included?","24"
"71GhihZQPdL","/images/small/c9/c94a8b0c.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71GhihZQPdL","/images/small/c9/c94a8b0c.jpg","What brand is this case?","Amazon"
"71GhihZQPdL","/images/small/c9/c94a8b0c.jpg","What color is the case?","Others"
"81hCakoJChL","/images/small/88/881d1ef7.jpg","What is the closure type of the shoe?","Slip On"
"81hCakoJChL","/images/small/88/881d1ef7.jpg","What is the outer material of the shoe?","Mesh"
"81hCakoJChL","/images/small/88/881d1ef7.jpg","What is the toe style of this shoe?","Round Toe"
"21i+hZteqAL","/images/small/4c/4c3c21a0.jpg","What is the product type?","KITCHEN"
"21i+hZteqAL","/images/small/4c/4c3c21a0.jpg","What brand is this ice maker?","UMI"
"21i+hZteqAL","/images/small/4c/4c3c21a0.jpg","What category does this product belong to?","KITCHEN"
"A1SOpvrwEBL","/images/small/93/93556fa5.jpg","What is the shape of this ottoman?","round"
"A1SOpvrwEBL","/images/small/93/93556fa5.jpg","What is the color of this ottoman?","navy"
"A1SOpvrwEBL","/images/small/93/93556fa5.jpg","What type of furniture is this?","OTTOMAN"
"71M-FcTY76L","/images/small/9a/9ab285d6.jpg","What is the product type?","TEA"
"71M-FcTY76L","/images/small/9a/9ab285d6.jpg","What is the brand of this bottled tea?","Happy Belly"
"71M-FcTY76L","/images/small/9a/9ab285d6.jpg","What category does this product belong to?","Drinks"
"811StzZZiBL","/images/small/76/76c61799.jpg","What is the color of the storage drawers?","Mint Green"
"811StzZZiBL","/images/small/76/76c61799.jpg","What is the product type?","STORAGE_DRAWER"
"811StzZZiBL","/images/small/76/76c61799.jpg","What is the brand of these drawers?","AmazonBasics"
"71nFuztfG7L","/images/small/87/877ac2fa.jpg","What is the pattern on the phone case?","multi-colored"
"71nFuztfG7L","/images/small/87/877ac2fa.jpg","What is the shape repeated on the case?","heart"
"71nFuztfG7L","/images/small/87/877ac2fa.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"81DWoWDSlnL","/images/small/16/1660d864.jpg","What is the color of this shoe?","M.Grey"
"81DWoWDSlnL","/images/small/16/1660d864.jpg","What is the style of this shoe?","Derby"
"81DWoWDSlnL","/images/small/16/1660d864.jpg","What is the product type?","SHOES"
"61PUI3sNg2L","/images/small/0d/0d91a3e9.jpg","What is the color of the mirror frame?","Walnut"
"61PUI3sNg2L","/images/small/0d/0d91a3e9.jpg","What material is the frame made of?","walnut"
"61PUI3sNg2L","/images/small/0d/0d91a3e9.jpg","What is the product type?","HOME_MIRROR"
"61rXk5TnqLL","/images/small/af/afea413b.jpg","What is the color of the phone case?","multi-colored"
"61rXk5TnqLL","/images/small/af/afea413b.jpg","What material is the phone case made of?","Plastic"
"61rXk5TnqLL","/images/small/af/afea413b.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"41QPTM8X87L","/images/small/ae/ae7cc3f4.jpg","What is the material of this lamp?","iron"
"41QPTM8X87L","/images/small/ae/ae7cc3f4.jpg","What type of product is this?","LAMP"
"41QPTM8X87L","/images/small/ae/ae7cc3f4.jpg","What is the brand of this lamp?","Strathwood"
"71k6hzXv6aL","/images/small/35/357a3e5e.jpg","What is the phone case's primary color?","Others"
"71k6hzXv6aL","/images/small/35/357a3e5e.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71k6hzXv6aL","/images/small/35/357a3e5e.jpg","What brand is this phone case?","Amazon"
"81G0IDQNKLL","/images/small/d6/d6f79989.jpg","What is the brand of this trail mix?","Happy Belly"
"81G0IDQNKLL","/images/small/d6/d6f79989.jpg","What is the product type?","SNACK_MIX"
"81G0IDQNKLL","/images/small/d6/d6f79989.jpg","What is the item's weight in ounces?","44"
"91afbzwLBTL","/images/small/cc/cc944533.jpg","What is the color of the boot?","Sand"
"91afbzwLBTL","/images/small/cc/cc944533.jpg","What is the product type?","BOOT"
"91afbzwLBTL","/images/small/cc/cc944533.jpg","What style is this boot?","Balcom"
"71ToFXtpzbL","/images/small/79/79eadf00.jpg","What phone model is this case for?","Samsung"
"71ToFXtpzbL","/images/small/79/79eadf00.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71ToFXtpzbL","/images/small/79/79eadf00.jpg","What brand is this case?","Amazon"
"81f+ZcLW9UL","/images/small/09/09cda40e.jpg","What is the brand of this chicken?","365"
"81f+ZcLW9UL","/images/small/09/09cda40e.jpg","What kind of chicken is this?","Whole"
"81f+ZcLW9UL","/images/small/09/09cda40e.jpg","What is the product type?","GROCERY"
"814DYB6pFhL","/images/small/7e/7e0fe1e0.jpg","What is the case's material?","Silicone"
"814DYB6pFhL","/images/small/7e/7e0fe1e0.jpg","What phone model is this case for?","Honor 10 Lite"
"814DYB6pFhL","/images/small/7e/7e0fe1e0.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"A1EujvFlkIL","/images/small/e5/e5d6781b.jpg","What is the weight of this medicine ball?","18"
"A1EujvFlkIL","/images/small/e5/e5d6781b.jpg","What is the brand of this medicine ball?","AmazonBasics"
"A1EujvFlkIL","/images/small/e5/e5d6781b.jpg","What is the product type?","RECREATION_BALL"
"719nDwozQnL","/images/small/bb/bb7138ce.jpg","What is the case's material?","Silicone"
"719nDwozQnL","/images/small/bb/bb7138ce.jpg","What phone model is this case for?","Oppo A91"
"719nDwozQnL","/images/small/bb/bb7138ce.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"81U6wHrUk9L","/images/small/c8/c823edba.jpg","What is the color of this shoe?","blue"
"81U6wHrUk9L","/images/small/c8/c823edba.jpg","What is the style of this shoe?","Running Shoes"
"81U6wHrUk9L","/images/small/c8/c823edba.jpg","What is the product type?","SHOES"
"71tSmw2Do+L","/images/small/1e/1ef31e07.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71tSmw2Do+L","/images/small/1e/1ef31e07.jpg","What brand is this case for?","Samsung"
"71tSmw2Do+L","/images/small/1e/1ef31e07.jpg","What color is the case?","Others"
"61bd0koTI2L","/images/small/45/455e6aab.jpg","What is the color of the hat?","White"
"61bd0koTI2L","/images/small/45/455e6aab.jpg","What type of hat is this?","HAT"
"61bd0koTI2L","/images/small/45/455e6aab.jpg","What style of hat is shown?","Sun hat"
"71MBz3J-yqL","/images/small/36/36173eef.jpg","What is the shoe's color?","Pewter"
